t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt
6.991967,0.200000,0.000000,0.191754,0.000000,0.008246,0.000000,1.916000,1.916000,0.956155,0.026380,0.000000
6.991967,0.200000,0.000000,0.191754,0.000000,0.008246,0.000000,1.916000,1.916000,0.956155,0.026380,0.000000
7.007967,0.200000,0.000000,0.191722,0.000000,0.008278,0.000000,1.916000,1.916000,0.956190,0.029448,0.000000
7.007967,0.200000,0.000000,0.191722,0.000000,0.008278,0.000000,1.916000,1.916000,0.956190,0.029448,0.000000
7.023966,0.200000,0.000000,0.191697,0.000000,0.008303,0.000000,1.916000,1.916000,0.956225,0.032515,0.000000
7.023966,0.200000,0.000000,0.191697,0.000000,0.008303,0.000000,1.916000,1.916000,0.956225,0.032515,0.000000
7.039966,0.200000,0.000000,0.191676,0.000000,0.008324,0.000000,1.916000,1.916000,0.956260,0.035581,0.000000
7.039966,0.200000,0.000000,0.191676,0.000000,0.008324,0.000000,1.916000,1.916000,0.956260,0.035581,0.000000
7.055966,0.200000,0.000000,0.191660,0.000000,0.008340,0.000000,1.916000,1.916000,0.956295,0.038648,0.000000
7.055966,0.200000,0.000000,0.191660,0.000000,0.008340,0.000000,1.916000,1.916000,0.956295,0.038648,0.000000
7.071966,0.200000,0.000000,0.191647,0.000000,0.008353,0.000000,1.916000,1.916000,0.956330,0.041714,0.000000
7.071966,0.200000,0.000000,0.191647,0.000000,0.008353,0.000000,1.916000,1.916000,0.956330,0.041714,0.000000
7.087965,0.200000,0.000000,0.191636,0.000000,0.008364,0.000000,1.916000,1.916000,0.956366,0.044780,0.000000
7.087965,0.200000,0.000000,0.191636,0.000000,0.008364,0.000000,1.916000,1.916000,0.956366,0.044780,0.000000
7.103965,0.200000,0.000000,0.191628,0.000000,0.008372,0.000000,1.916000,1.916000,0.956401,0.047846,0.000000
7.103965,0.200000,0.000000,0.191628,0.000000,0.008372,0.000000,1.916000,1.916000,0.956401,0.047846,0.000000
7.119965,0.200000,0.000000,0.191621,0.000000,0.008379,0.000000,1.916000,1.916000,0.956436,0.050911,0.000000
7.119965,0.200000,0.000000,0.191621,0.000000,0.008379,0.000000,1.916000,1.916000,0.956436,0.050911,0.000000
7.135965,0.200000,0.000000,0.191616,0.000000,0.008384,0.000000,1.916000,1.916000,0.956471,0.053977,0.000000
7.135965,0.200000,0.000000,0.191616,0.000000,0.008384,0.000000,1.916000,1.916000,0.956471,0.053977,0.000000
7.151965,0.200000,0.000000,0.191612,0.000000,0.008388,0.000000,1.916000,1.916000,0.956506,0.057043,0.000000
7.151965,0.200000,0.000000,0.191612,0.000000,0.008388,0.000000,1.916000,1.916000,0.956506,0.057043,0.000000
7.167964,0.200000,0.000000,0.191608,0.000000,0.008392,0.000000,1.916000,1.916000,0.956541,0.060108,0.000000
7.167964,0.200000,0.000000,0.191608,0.000000,0.008392,0.000000,1.916000,1.916000,0.956541,0.060108,0.000000
7.183964,0.200000,0.000000,0.191606,0.000000,0.008394,0.000000,1.916000,1.916000,0.956576,0.063174,0.000000
7.183964,0.200000,0.000000,0.191606,0.000000,0.008394,0.000000,1.916000,1.916000,0.956576,0.063174,0.000000
7.199964,0.200000,0.000000,0.191603,0.000000,0.008397,0.000000,1.916000,1.916000,0.956611,0.066239,0.000000
7.199964,0.200000,0.000000,0.191603,0.000000,0.008397,0.000000,1.916000,1.916000,0.956611,0.066239,0.000000
7.215964,0.200000,0.000000,0.191602,0.000000,0.008398,0.000000,1.916000,1.916000,0.956646,0.069305,0.000000
7.215964,0.200000,0.000000,0.191602,0.000000,0.008398,0.000000,1.916000,1.916000,0.956646,0.069305,0.000000
7.231964,0.200000,0.000000,0.191600,0.000000,0.008400,0.000000,1.916000,1.916000,0.956681,0.072370,0.000000
7.231964,0.200000,0.000000,0.191600,0.000000,0.008400,0.000000,1.916000,1.916000,0.956681,0.072370,0.000000
7.247963,0.200000,0.000000,0.191599,0.000000,0.008401,0.000000,1.916000,1.916000,0.956716,0.075435,0.000000
7.247963,0.200000,0.000000,0.191599,0.000000,0.008401,0.000000,1.916000,1.916000,0.956716,0.075435,0.000000
7.263963,0.200000,0.000000,0.191598,0.000000,0.008402,0.000000,1.916000,1.916000,0.956751,0.078501,0.000000
7.263963,0.200000,0.000000,0.191598,0.000000,0.008402,0.000000,1.916000,1.916000,0.956751,0.078501,0.000000
7.279963,0.200000,0.000000,0.191597,0.000000,0.008403,0.000000,1.916000,1.916000,0.956786,0.081566,0.000000
7.279963,0.200000,0.000000,0.191597,0.000000,0.008403,0.000000,1.916000,1.916000,0.956786,0.081566,0.000000
7.295963,0.200000,0.000000,0.191597,0.000000,0.008403,0.000000,1.916000,1.916000,0.956821,0.084631,0.000000
7.295963,0.200000,0.000000,0.191597,0.000000,0.008403,0.000000,1.916000,1.916000,0.956821,0.084631,0.000000
7.311963,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956856,0.087697,0.000000
7.311963,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956856,0.087697,0.000000
7.327962,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956891,0.090762,0.000000
7.327962,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956891,0.090762,0.000000
7.343962,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956926,0.093827,0.000000
7.343962,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956926,0.093827,0.000000
7.359962,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956962,0.096893,0.000000
7.359962,0.200000,0.000000,0.191596,0.000000,0.008404,0.000000,1.916000,1.916000,0.956962,0.096893,0.000000
7.375962,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.956997,0.099958,0.000000
7.375962,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.956997,0.099958,0.000000
7.391962,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957032,0.103023,0.000000
7.391962,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957032,0.103023,0.000000
7.407961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957067,0.106089,0.000000
7.407961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957067,0.106089,0.000000
7.423961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957102,0.109154,0.000000
7.423961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957102,0.109154,0.000000
7.439961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957137,0.112219,0.000000
7.439961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957137,0.112219,0.000000
7.455961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957172,0.115285,0.000000
7.455961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957172,0.115285,0.000000
7.471961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957207,0.118350,0.000000
7.471961,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957207,0.118350,0.000000
7.487960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957242,0.121415,0.000000
7.487960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957242,0.121415,0.000000
7.503960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957277,0.124481,0.000000
7.503960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957277,0.124481,0.000000
7.519960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957312,0.127546,0.000000
7.519960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957312,0.127546,0.000000
7.535960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957347,0.130611,0.000000
7.535960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957347,0.130611,0.000000
7.551960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957382,0.133677,0.000000
7.551960,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957382,0.133677,0.000000
7.567959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957417,0.136742,0.000000
7.567959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957417,0.136742,0.000000
7.583959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957452,0.139807,0.000000
7.583959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957452,0.139807,0.000000
7.599959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957487,0.142873,0.000000
7.599959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957487,0.142873,0.000000
7.615959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957522,0.145938,0.000000
7.615959,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957522,0.145938,0.000000
7.631958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957557,0.149003,0.000000
7.631958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957557,0.149003,0.000000
7.647958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957592,0.152068,0.000000
7.647958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957592,0.152068,0.000000
7.663958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957627,0.155134,0.000000
7.663958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957627,0.155134,0.000000
7.679958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957662,0.158199,0.000000
7.679958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957662,0.158199,0.000000
7.695958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957697,0.161264,0.000000
7.695958,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957697,0.161264,0.000000
7.711957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957732,0.164330,0.000000
7.711957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957732,0.164330,0.000000
7.727957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957767,0.167395,0.000000
7.727957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957767,0.167395,0.000000
7.743957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957802,0.170460,0.000000
7.743957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957802,0.170460,0.000000
7.759957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957837,0.173526,0.000000
7.759957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957837,0.173526,0.000000
7.775957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957872,0.176591,0.000000
7.775957,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957872,0.176591,0.000000
7.791956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957907,0.179656,0.000000
7.791956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957907,0.179656,0.000000
7.807956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957942,0.182722,0.000000
7.807956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957942,0.182722,0.000000
7.823956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957977,0.185787,0.000000
7.823956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.957977,0.185787,0.000000
7.839956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958013,0.188852,0.000000
7.839956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958013,0.188852,0.000000
7.855956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958048,0.191918,0.000000
7.855956,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958048,0.191918,0.000000
7.871955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958083,0.194983,0.000000
7.871955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958083,0.194983,0.000000
7.887955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958118,0.198048,0.000000
7.887955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958118,0.198048,0.000000
7.903955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958153,0.201113,0.000000
7.903955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958153,0.201113,0.000000
7.919955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958188,0.204179,0.000000
7.919955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958188,0.204179,0.000000
7.935955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958223,0.207244,0.000000
7.935955,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958223,0.207244,0.000000
7.951954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958258,0.210309,0.000000
7.951954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958258,0.210309,0.000000
7.967954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958293,0.213375,0.000000
7.967954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958293,0.213375,0.000000
7.983954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958328,0.216440,0.000000
7.983954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958328,0.216440,0.000000
7.999954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958363,0.219505,0.000000
7.999954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958363,0.219505,0.000000
8.015954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958398,0.222571,0.000000
8.015954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958398,0.222571,0.000000
8.031954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958433,0.225636,0.000000
8.031954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958433,0.225636,0.000000
8.047954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958468,0.228701,0.000000
8.047954,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958468,0.228701,0.000000
8.063953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958503,0.231767,0.000000
8.063953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958503,0.231767,0.000000
8.079953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958538,0.234832,0.000000
8.079953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958538,0.234832,0.000000
8.095953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958573,0.237897,0.000000
8.095953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958573,0.237897,0.000000
8.111953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958608,0.240963,0.000000
8.111953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958608,0.240963,0.000000
8.127953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958643,0.244028,0.000000
8.127953,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958643,0.244028,0.000000
8.143952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958678,0.247093,0.000000
8.143952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958678,0.247093,0.000000
8.159952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958713,0.250159,0.000000
8.159952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958713,0.250159,0.000000
8.175952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958748,0.253224,0.000000
8.175952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958748,0.253224,0.000000
8.191952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958783,0.256289,0.000000
8.191952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958783,0.256289,0.000000
8.207952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958818,0.259354,0.000000
8.207952,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958818,0.259354,0.000000
8.223951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958853,0.262420,0.000000
8.223951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958853,0.262420,0.000000
8.239951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958888,0.265485,0.000000
8.239951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958888,0.265485,0.000000
8.255951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958923,0.268550,0.000000
8.255951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958923,0.268550,0.000000
8.271951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958958,0.271616,0.000000
8.271951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958958,0.271616,0.000000
8.287951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958993,0.274681,0.000000
8.287951,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.958993,0.274681,0.000000
8.303950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959028,0.277746,0.000000
8.303950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959028,0.277746,0.000000
8.319950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959064,0.280812,0.000000
8.319950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959064,0.280812,0.000000
8.335950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959099,0.283877,0.000000
8.335950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959099,0.283877,0.000000
8.351950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959134,0.286942,0.000000
8.351950,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959134,0.286942,0.000000
8.367949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959169,0.290008,0.000000
8.367949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959169,0.290008,0.000000
8.383949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959204,0.293073,0.000000
8.383949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959204,0.293073,0.000000
8.399949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959239,0.296138,0.000000
8.399949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959239,0.296138,0.000000
8.415949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959274,0.299204,0.000000
8.415949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959274,0.299204,0.000000
8.431949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959309,0.302269,0.000000
8.431949,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959309,0.302269,0.000000
8.447948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959344,0.305334,0.000000
8.447948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959344,0.305334,0.000000
8.463948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959379,0.308399,0.000000
8.463948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959379,0.308399,0.000000
8.479948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959414,0.311465,0.000000
8.479948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959414,0.311465,0.000000
8.495948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959449,0.314530,0.000000
8.495948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959449,0.314530,0.000000
8.511948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959484,0.317595,0.000000
8.511948,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959484,0.317595,0.000000
8.527947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959519,0.320661,0.000000
8.527947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959519,0.320661,0.000000
8.543947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959554,0.323726,0.000000
8.543947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959554,0.323726,0.000000
8.559947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959589,0.326791,0.000000
8.559947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959589,0.326791,0.000000
8.575947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959624,0.329857,0.000000
8.575947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959624,0.329857,0.000000
8.591947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959659,0.332922,0.000000
8.591947,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959659,0.332922,0.000000
8.607946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959694,0.335987,0.000000
8.607946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959694,0.335987,0.000000
8.623946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959729,0.339053,0.000000
8.623946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959729,0.339053,0.000000
8.639946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959764,0.342118,0.000000
8.639946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959764,0.342118,0.000000
8.655946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959799,0.345183,0.000000
8.655946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959799,0.345183,0.000000
8.671946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959834,0.348249,0.000000
8.671946,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959834,0.348249,0.000000
8.687945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959869,0.351314,0.000000
8.687945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959869,0.351314,0.000000
8.703945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959904,0.354379,0.000000
8.703945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959904,0.354379,0.000000
8.719945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959939,0.357444,0.000000
8.719945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959939,0.357444,0.000000
8.735945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959974,0.360510,0.000000
8.735945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.959974,0.360510,0.000000
8.751945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960009,0.363575,0.000000
8.751945,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960009,0.363575,0.000000
8.767944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960044,0.366640,0.000000
8.767944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960044,0.366640,0.000000
8.783944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960079,0.369706,0.000000
8.783944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960079,0.369706,0.000000
8.799944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960114,0.372771,0.000000
8.799944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960114,0.372771,0.000000
8.815944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960150,0.375836,0.000000
8.815944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960150,0.375836,0.000000
8.831944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960185,0.378902,0.000000
8.831944,0.200000,0.000000,0.191595,0.000000,0.008405,0.000000,1.916000,1.916000,0.960185,0.378902,0.000000
